aluno_id,data_hora_entrada,data_hora_saida
1318,2025-02-25 14:29:36,2025-02-25 15:29:36
1318,2025-01-19 05:40:20,2025-01-19 08:40:20
1318,2025-03-25 14:51:52,2025-03-25 17:51:52
1318,2025-01-28 03:29:06,2025-01-28 06:29:06
1318,2025-03-24 16:51:39,2025-03-24 19:51:39
1318,2025-03-24 00:37:24,2025-03-24 01:37:24
1318,2025-03-03 14:55:58,2025-03-03 16:55:58
1318,2025-01-30 21:42:05,2025-01-31 00:42:05
1318,2025-02-24 11:49:50,2025-02-24 12:49:50
1318,2025-03-20 08:15:54,2025-03-20 11:15:54
1318,2025-02-03 06:46:51,2025-02-03 09:46:51
1318,2025-03-18 16:11:41,2025-03-18 18:11:41
1318,2025-02-11 16:16:10,2025-02-11 17:16:10
1318,2025-01-26 12:19:16,2025-01-26 13:19:16
1318,2025-01-23 21:54:55,2025-01-23 22:54:55
1318,2025-01-27 02:36:44,2025-01-27 04:36:44
1318,2025-01-29 00:21:06,2025-01-29 01:21:06
1318,2025-03-17 01:03:05,2025-03-17 02:03:05
1318,2025-03-23 19:07:54,2025-03-23 21:07:54
1318,2025-03-15 17:34:27,2025-03-15 20:34:27
1318,2025-02-05 11:36:01,2025-02-05 12:36:01
1318,2025-02-26 16:38:04,2025-02-26 18:38:04
1319,2024-08-08 19:29:47,2024-08-08 21:29:47
1319,2024-07-16 21:50:48,2024-07-16 22:50:48
1319,2024-09-08 05:11:43,2024-09-08 06:11:43
1319,2024-02-19 03:54:49,2024-02-19 05:54:49
1319,2024-06-25 13:19:36,2024-06-25 16:19:36
1319,2024-05-12 04:18:26,2024-05-12 06:18:26
1319,2024-01-15 20:28:48,2024-01-15 22:28:48
1319,2023-11-01 09:36:31,2023-11-01 10:36:31
1319,2024-04-01 23:35:11,2024-04-02 01:35:11
1319,2024-02-24 20:54:16,2024-02-24 21:54:16
1319,2024-06-12 15:51:09,2024-06-12 16:51:09
1319,2024-07-16 07:28:10,2024-07-16 09:28:10
1319,2023-09-30 06:27:34,2023-09-30 09:27:34
1319,2023-11-12 09:10:56,2023-11-12 10:10:56
1319,2023-08-31 21:56:58,2023-09-01 00:56:58
1319,2024-10-08 03:49:15,2024-10-08 05:49:15
1319,2024-07-12 05:31:13,2024-07-12 06:31:13
1319,2024-01-15 15:31:40,2024-01-15 16:31:40
1319,2023-12-08 05:05:24,2023-12-08 06:05:24
1319,2024-03-07 19:35:34,2024-03-07 22:35:34
1319,2024-01-30 15:51:30,2024-01-30 16:51:30
1320,2024-03-03 11:51:07,2024-03-03 14:51:07
1320,2024-05-10 20:07:31,2024-05-10 22:07:31
1320,2024-03-16 16:45:10,2024-03-16 18:45:10
1320,2024-06-27 20:27:29,2024-06-27 21:27:29
1320,2024-08-09 05:34:27,2024-08-09 06:34:27
1320,2024-08-24 16:59:04,2024-08-24 19:59:04
1320,2024-02-14 06:22:43,2024-02-14 07:22:43
1320,2024-05-06 01:40:41,2024-05-06 03:40:41
1321,2024-09-18 09:49:49,2024-09-18 11:49:49
1321,2024-12-23 05:25:27,2024-12-23 07:25:27
1321,2024-09-02 13:06:01,2024-09-02 14:06:01
1321,2024-09-09 20:12:04,2024-09-09 23:12:04
1321,2024-06-09 18:40:53,2024-06-09 19:40:53
1322,2024-08-20 13:36:41,2024-08-20 16:36:41
1322,2024-02-11 10:56:32,2024-02-11 13:56:32
1322,2024-09-29 16:09:26,2024-09-29 19:09:26
1322,2024-07-29 08:27:05,2024-07-29 10:27:05
1322,2024-05-23 20:51:15,2024-05-23 22:51:15
1322,2024-01-22 23:49:22,2024-01-23 01:49:22
1322,2024-08-13 07:30:15,2024-08-13 08:30:15
1322,2025-01-03 04:54:35,2025-01-03 05:54:35
1322,2024-03-16 15:32:35,2024-03-16 18:32:35
1322,2024-10-01 01:12:05,2024-10-01 02:12:05
1322,2024-04-24 14:08:43,2024-04-24 15:08:43
1322,2024-06-27 08:46:04,2024-06-27 10:46:04
1322,2025-01-10 11:30:41,2025-01-10 12:30:41
1322,2025-01-06 05:37:07,2025-01-06 08:37:07
1322,2024-01-10 04:29:35,2024-01-10 07:29:35
1322,2025-01-13 03:30:44,2025-01-13 05:30:44
1322,2024-01-22 12:11:13,2024-01-22 14:11:13
1322,2024-07-12 15:17:24,2024-07-12 17:17:24
1322,2024-01-23 13:36:31,2024-01-23 14:36:31
1322,2024-04-25 19:33:43,2024-04-25 20:33:43
1322,2024-01-10 22:50:27,2024-01-11 01:50:27
1322,2024-11-29 19:02:19,2024-11-29 20:02:19
1322,2024-01-01 14:46:06,2024-01-01 17:46:06
1322,2025-01-15 17:38:10,2025-01-15 19:38:10
1322,2024-11-28 03:39:10,2024-11-28 06:39:10
1322,2024-11-10 20:08:01,2024-11-10 21:08:01
1322,2024-01-27 16:42:40,2024-01-27 19:42:40
1322,2024-04-15 00:50:56,2024-04-15 01:50:56
1322,2024-09-18 09:09:25,2024-09-18 10:09:25
1322,2024-08-02 12:39:41,2024-08-02 15:39:41
1322,2024-06-17 10:11:16,2024-06-17 12:11:16
1322,2024-06-22 22:55:21,2024-06-22 23:55:21
1322,2024-02-22 19:19:57,2024-02-22 21:19:57
1322,2024-11-03 21:38:27,2024-11-03 22:38:27
1322,2024-06-20 18:31:35,2024-06-20 21:31:35
1322,2024-10-20 22:00:19,2024-10-21 00:00:19
1322,2024-02-11 01:56:06,2024-02-11 03:56:06
1322,2025-01-06 22:17:44,2025-01-07 00:17:44
1322,2025-01-05 22:48:33,2025-01-05 23:48:33
1322,2025-01-06 15:52:29,2025-01-06 16:52:29
1322,2024-08-29 14:44:26,2024-08-29 17:44:26
1322,2024-02-27 01:55:25,2024-02-27 03:55:25
1322,2024-11-16 09:32:39,2024-11-16 11:32:39
1322,2024-11-02 22:12:08,2024-11-03 01:12:08
1322,2024-03-06 16:53:29,2024-03-06 17:53:29
1322,2024-02-17 13:25:19,2024-02-17 16:25:19
1322,2024-10-10 15:37:55,2024-10-10 16:37:55
1322,2024-07-22 11:21:01,2024-07-22 13:21:01
1323,2024-05-04 22:13:55,2024-05-05 00:13:55
1323,2025-01-09 14:40:18,2025-01-09 15:40:18
1323,2024-08-23 19:43:03,2024-08-23 20:43:03
1323,2024-09-08 20:48:44,2024-09-08 21:48:44
1323,2024-04-24 07:16:10,2024-04-24 10:16:10
1323,2024-06-16 15:16:58,2024-06-16 17:16:58
1323,2023-12-30 10:23:34,2023-12-30 13:23:34
1323,2024-06-30 03:20:50,2024-06-30 05:20:50
1323,2024-09-25 14:54:10,2024-09-25 16:54:10
1323,2024-09-17 15:05:38,2024-09-17 18:05:38
1323,2024-02-12 10:43:13,2024-02-12 13:43:13
1323,2024-05-05 11:52:56,2024-05-05 14:52:56
1323,2024-07-13 05:48:14,2024-07-13 08:48:14
1323,2024-09-08 04:07:24,2024-09-08 07:07:24
1323,2024-09-27 18:39:17,2024-09-27 20:39:17
1323,2023-12-26 18:15:25,2023-12-26 20:15:25
1323,2025-03-21 10:27:36,2025-03-21 13:27:36
1323,2024-08-09 09:47:06,2024-08-09 11:47:06
1323,2024-03-19 16:11:13,2024-03-19 19:11:13
1323,2024-07-29 16:18:04,2024-07-29 17:18:04
1323,2025-02-06 02:42:47,2025-02-06 03:42:47
1323,2024-03-15 04:38:17,2024-03-15 05:38:17
1323,2024-05-28 11:37:55,2024-05-28 14:37:55
1323,2024-03-03 17:19:43,2024-03-03 18:19:43
1323,2023-12-28 06:33:21,2023-12-28 09:33:21
1323,2024-01-22 05:27:10,2024-01-22 08:27:10
1323,2025-03-18 03:22:23,2025-03-18 04:22:23
1323,2023-11-16 22:30:43,2023-11-16 23:30:43
1323,2024-01-30 12:51:22,2024-01-30 13:51:22
1323,2024-01-04 04:27:30,2024-01-04 05:27:30
1323,2024-02-08 16:55:45,2024-02-08 17:55:45
1323,2024-10-17 11:40:21,2024-10-17 12:40:21
1323,2024-08-04 09:01:18,2024-08-04 11:01:18
1323,2024-10-07 12:48:12,2024-10-07 14:48:12
1323,2023-12-25 16:14:44,2023-12-25 17:14:44
1323,2023-11-18 18:26:26,2023-11-18 21:26:26
1323,2024-07-04 13:48:13,2024-07-04 16:48:13
1323,2024-09-19 10:24:39,2024-09-19 13:24:39
1323,2024-11-28 08:08:28,2024-11-28 11:08:28
1323,2023-12-23 09:27:29,2023-12-23 10:27:29
1323,2024-03-04 18:23:47,2024-03-04 20:23:47
1323,2024-07-02 15:26:33,2024-07-02 18:26:33
1323,2025-03-31 08:24:43,2025-03-31 09:24:43
1323,2025-03-11 15:20:44,2025-03-11 18:20:44
1323,2024-10-01 01:38:47,2024-10-01 02:38:47
1323,2024-02-26 06:15:12,2024-02-26 08:15:12
1323,2024-12-22 09:16:17,2024-12-22 11:16:17
1323,2024-09-03 02:16:07,2024-09-03 03:16:07
1323,2025-02-22 16:40:18,2025-02-22 18:40:18
1323,2024-07-29 08:05:08,2024-07-29 10:05:08
1323,2024-10-17 16:48:12,2024-10-17 17:48:12
1323,2024-05-28 05:23:40,2024-05-28 08:23:40
1323,2024-02-18 11:09:49,2024-02-18 14:09:49
1323,2024-06-21 00:39:28,2024-06-21 01:39:28
1323,2024-11-12 00:47:15,2024-11-12 02:47:15
1324,2024-06-30 06:44:09,2024-06-30 08:44:09
1324,2024-06-28 19:35:06,2024-06-28 22:35:06
1324,2024-07-04 09:23:29,2024-07-04 11:23:29
1324,2024-07-02 13:01:44,2024-07-02 14:01:44
1324,2024-07-11 18:08:28,2024-07-11 20:08:28
1324,2024-07-02 05:20:24,2024-07-02 07:20:24
1324,2024-06-30 03:29:03,2024-06-30 04:29:03
1324,2024-07-14 21:20:53,2024-07-14 23:20:53
1324,2024-06-30 10:23:38,2024-06-30 13:23:38
1324,2024-07-02 15:31:20,2024-07-02 16:31:20
1324,2024-07-07 19:32:17,2024-07-07 22:32:17
1324,2024-07-15 09:49:52,2024-07-15 10:49:52
1324,2024-07-02 07:02:24,2024-07-02 10:02:24
1324,2024-07-11 17:49:08,2024-07-11 20:49:08
1324,2024-06-28 07:57:47,2024-06-28 10:57:47
1324,2024-07-13 13:54:56,2024-07-13 16:54:56
1324,2024-07-03 14:29:30,2024-07-03 16:29:30
1324,2024-07-10 19:41:51,2024-07-10 20:41:51
1324,2024-07-12 14:59:06,2024-07-12 17:59:06
1324,2024-07-10 02:57:20,2024-07-10 05:57:20
1324,2024-07-04 07:11:44,2024-07-04 10:11:44
1324,2024-07-02 16:38:44,2024-07-02 18:38:44
1324,2024-07-10 19:58:54,2024-07-10 21:58:54
1324,2024-07-16 14:20:38,2024-07-16 16:20:38
1324,2024-07-02 05:47:46,2024-07-02 08:47:46
1324,2024-07-01 12:23:40,2024-07-01 15:23:40
1324,2024-07-01 12:26:41,2024-07-01 15:26:41
1324,2024-07-15 02:55:09,2024-07-15 05:55:09
1324,2024-07-06 04:04:22,2024-07-06 07:04:22
1324,2024-07-01 18:54:39,2024-07-01 20:54:39
1324,2024-07-09 11:38:53,2024-07-09 12:38:53
1324,2024-07-06 15:35:55,2024-07-06 16:35:55
1324,2024-07-04 08:19:43,2024-07-04 09:19:43
1324,2024-07-16 06:20:32,2024-07-16 07:20:32
1324,2024-06-29 05:03:38,2024-06-29 07:03:38
1324,2024-06-30 04:22:00,2024-06-30 07:22:00
1324,2024-07-07 05:30:46,2024-07-07 07:30:46
1324,2024-07-02 20:51:31,2024-07-02 21:51:31
1324,2024-07-05 11:56:08,2024-07-05 12:56:08
1324,2024-07-09 00:12:53,2024-07-09 01:12:53
1324,2024-07-11 19:33:28,2024-07-11 21:33:28
1324,2024-07-03 13:31:46,2024-07-03 16:31:46
1324,2024-07-10 20:11:08,2024-07-10 22:11:08
1324,2024-07-07 09:28:43,2024-07-07 10:28:43
1324,2024-07-14 12:28:02,2024-07-14 14:28:02
1324,2024-07-02 11:01:55,2024-07-02 13:01:55
1324,2024-07-04 23:54:44,2024-07-05 01:54:44
1324,2024-07-01 18:43:22,2024-07-01 20:43:22
1324,2024-07-03 03:39:08,2024-07-03 04:39:08
1324,2024-06-29 22:45:32,2024-06-30 00:45:32
1324,2024-07-16 20:50:30,2024-07-16 22:50:30
1324,2024-07-07 15:57:13,2024-07-07 16:57:13
1324,2024-07-12 12:36:08,2024-07-12 15:36:08
1324,2024-07-15 09:41:33,2024-07-15 12:41:33
1324,2024-07-10 05:00:22,2024-07-10 08:00:22
1324,2024-07-02 04:01:04,2024-07-02 06:01:04
1324,2024-07-03 15:52:00,2024-07-03 16:52:00
1324,2024-06-29 09:31:24,2024-06-29 12:31:24
1324,2024-07-08 06:14:28,2024-07-08 09:14:28
1324,2024-07-13 23:33:25,2024-07-14 01:33:25
1324,2024-07-04 12:56:16,2024-07-04 14:56:16
1324,2024-07-13 08:15:15,2024-07-13 10:15:15
1324,2024-07-04 21:10:54,2024-07-04 22:10:54
1324,2024-07-01 20:58:26,2024-07-01 21:58:26
1325,2023-09-30 18:57:59,2023-09-30 20:57:59
1325,2023-11-26 02:28:35,2023-11-26 05:28:35
1325,2023-09-23 16:03:09,2023-09-23 18:03:09
1325,2023-12-03 23:56:03,2023-12-04 01:56:03
1325,2023-09-30 02:09:11,2023-09-30 03:09:11
1325,2023-11-14 10:33:48,2023-11-14 13:33:48
1325,2023-10-18 06:08:43,2023-10-18 07:08:43
1325,2023-11-30 05:11:54,2023-11-30 06:11:54
1325,2023-10-29 00:43:08,2023-10-29 01:43:08
1325,2023-09-28 06:21:26,2023-09-28 09:21:26
1325,2023-11-13 22:19:40,2023-11-14 01:19:40
1325,2023-10-18 01:12:41,2023-10-18 02:12:41
1325,2023-10-20 11:16:17,2023-10-20 13:16:17
1325,2023-12-01 23:47:28,2023-12-02 02:47:28
1325,2023-11-04 15:08:01,2023-11-04 18:08:01
1325,2023-10-28 05:42:28,2023-10-28 07:42:28
1325,2023-11-19 06:23:24,2023-11-19 08:23:24
1325,2023-10-28 06:48:59,2023-10-28 08:48:59
1325,2023-11-25 17:44:35,2023-11-25 18:44:35
1325,2023-11-06 08:12:58,2023-11-06 10:12:58
1325,2023-11-28 17:45:38,2023-11-28 19:45:38
1325,2023-10-22 18:39:02,2023-10-22 20:39:02
1325,2023-10-31 02:01:38,2023-10-31 03:01:38
1325,2023-10-15 13:00:16,2023-10-15 15:00:16
1325,2023-11-20 23:46:23,2023-11-21 02:46:23
1325,2023-11-28 22:27:51,2023-11-28 23:27:51
1325,2023-11-26 04:52:23,2023-11-26 07:52:23
1325,2023-11-30 10:33:56,2023-11-30 12:33:56
1325,2023-10-04 04:00:19,2023-10-04 05:00:19
1325,2023-10-21 04:17:44,2023-10-21 06:17:44
1325,2023-11-06 09:40:43,2023-11-06 12:40:43
1325,2023-10-26 08:10:06,2023-10-26 09:10:06
1325,2023-11-07 16:39:14,2023-11-07 17:39:14
1325,2023-11-20 07:02:34,2023-11-20 10:02:34
1325,2023-09-24 17:27:15,2023-09-24 18:27:15
1325,2023-11-04 11:54:36,2023-11-04 14:54:36
1325,2023-11-07 23:50:25,2023-11-08 02:50:25
1325,2023-11-10 16:46:30,2023-11-10 17:46:30
1325,2023-10-07 16:44:20,2023-10-07 18:44:20
1325,2023-11-26 13:55:51,2023-11-26 15:55:51
1325,2023-11-23 06:26:50,2023-11-23 07:26:50
1325,2023-10-02 02:07:47,2023-10-02 05:07:47
1326,2024-11-26 06:32:10,2024-11-26 07:32:10
1326,2024-11-03 09:25:16,2024-11-03 11:25:16
1326,2025-03-16 07:03:50,2025-03-16 10:03:50
1326,2025-02-13 05:35:38,2025-02-13 07:35:38
1326,2025-01-31 16:47:01,2025-01-31 19:47:01
1326,2025-02-10 07:33:10,2025-02-10 09:33:10
1326,2025-01-15 21:23:06,2025-01-15 23:23:06
1326,2024-11-10 22:23:09,2024-11-10 23:23:09
1326,2024-12-06 18:34:55,2024-12-06 19:34:55
1326,2024-11-09 13:43:50,2024-11-09 14:43:50
1326,2024-12-28 22:06:00,2024-12-29 00:06:00
1326,2024-11-17 17:52:03,2024-11-17 18:52:03
1326,2024-12-17 20:17:28,2024-12-17 22:17:28
1326,2025-03-16 01:35:05,2025-03-16 03:35:05
1326,2024-12-05 09:45:17,2024-12-05 10:45:17
1326,2025-01-17 05:49:32,2025-01-17 07:49:32
1326,2025-02-13 08:33:02,2025-02-13 09:33:02
1326,2024-11-09 18:13:37,2024-11-09 20:13:37
1326,2024-12-20 02:48:53,2024-12-20 03:48:53
1326,2025-01-18 02:04:30,2025-01-18 03:04:30
1326,2025-02-04 10:52:55,2025-02-04 11:52:55
1326,2025-03-14 09:54:14,2025-03-14 11:54:14
1326,2025-03-29 17:29:48,2025-03-29 18:29:48
1326,2025-01-21 03:42:17,2025-01-21 05:42:17
1326,2024-12-27 20:46:58,2024-12-27 22:46:58
1326,2025-01-14 08:12:07,2025-01-14 09:12:07
1326,2025-02-14 23:19:07,2025-02-15 02:19:07
1326,2024-12-24 05:41:52,2024-12-24 08:41:52
1326,2025-03-25 13:39:40,2025-03-25 14:39:40
1326,2025-01-26 00:01:13,2025-01-26 01:01:13
1326,2025-02-13 19:24:04,2025-02-13 21:24:04
1326,2025-02-25 19:17:54,2025-02-25 22:17:54
1326,2025-01-24 01:53:24,2025-01-24 02:53:24
1326,2024-11-13 04:32:17,2024-11-13 06:32:17
1326,2025-02-10 16:01:25,2025-02-10 18:01:25
1326,2025-02-21 20:48:20,2025-02-21 21:48:20
1326,2025-02-11 10:19:24,2025-02-11 11:19:24
1326,2025-02-21 07:30:09,2025-02-21 10:30:09
1326,2024-11-21 22:44:13,2024-11-21 23:44:13
1326,2025-01-11 08:06:38,2025-01-11 11:06:38
1326,2024-11-20 05:03:15,2024-11-20 07:03:15
1326,2024-11-01 07:25:55,2024-11-01 09:25:55
1326,2025-03-05 03:26:20,2025-03-05 04:26:20
1326,2025-02-10 18:10:52,2025-02-10 20:10:52
1326,2025-03-07 05:06:54,2025-03-07 07:06:54
1326,2025-02-12 17:48:22,2025-02-12 19:48:22
1326,2024-12-28 14:26:33,2024-12-28 17:26:33
1326,2025-02-23 10:05:06,2025-02-23 11:05:06
1326,2025-02-28 09:43:01,2025-02-28 10:43:01
1326,2025-02-08 15:14:18,2025-02-08 17:14:18
1326,2025-03-08 08:18:57,2025-03-08 09:18:57
1326,2024-12-18 00:00:51,2024-12-18 02:00:51
1326,2024-12-06 10:16:41,2024-12-06 13:16:41
1326,2025-02-03 15:01:21,2025-02-03 16:01:21
1326,2024-11-16 18:17:57,2024-11-16 20:17:57
1326,2024-12-29 22:45:17,2024-12-30 01:45:17
1326,2024-11-01 20:22:02,2024-11-01 22:22:02
1326,2024-11-23 19:17:44,2024-11-23 22:17:44
1326,2024-10-30 12:37:02,2024-10-30 13:37:02
1326,2025-02-03 20:48:50,2025-02-03 23:48:50
1326,2024-12-07 10:48:35,2024-12-07 11:48:35
1326,2025-01-08 01:56:45,2025-01-08 03:56:45
1326,2024-12-26 06:50:40,2024-12-26 07:50:40
1326,2025-02-28 02:54:10,2025-02-28 05:54:10
1326,2024-12-03 10:38:56,2024-12-03 11:38:56
1326,2025-03-06 00:21:25,2025-03-06 01:21:25
1326,2025-02-05 20:06:01,2025-02-05 23:06:01
1326,2024-11-11 13:17:01,2024-11-11 16:17:01
1326,2024-12-26 17:43:09,2024-12-26 19:43:09
1326,2024-12-22 11:01:05,2024-12-22 14:01:05
1326,2025-03-14 13:35:24,2025-03-14 16:35:24
1327,2024-05-10 06:34:39,2024-05-10 07:34:39
1327,2024-06-29 02:23:56,2024-06-29 05:23:56
1327,2024-09-08 05:56:35,2024-09-08 06:56:35
1327,2024-04-02 06:34:01,2024-04-02 09:34:01
1327,2024-01-22 02:33:49,2024-01-22 04:33:49
1327,2024-08-26 08:41:19,2024-08-26 11:41:19
1327,2024-06-25 10:23:01,2024-06-25 13:23:01
1327,2024-03-17 09:20:28,2024-03-17 11:20:28
1327,2024-04-16 22:10:24,2024-04-17 00:10:24
1327,2024-06-12 22:06:17,2024-06-12 23:06:17
1327,2024-07-03 04:41:08,2024-07-03 05:41:08
1327,2024-03-06 10:44:25,2024-03-06 11:44:25
1327,2024-03-21 04:32:58,2024-03-21 06:32:58
1327,2024-03-30 16:47:55,2024-03-30 18:47:55
1327,2024-02-10 21:31:11,2024-02-10 23:31:11
1327,2024-03-16 09:45:14,2024-03-16 11:45:14
1327,2024-04-07 17:51:18,2024-04-07 20:51:18
1327,2024-06-16 11:21:45,2024-06-16 13:21:45
1328,2025-01-28 07:50:12,2025-01-28 09:50:12
1328,2025-02-11 15:11:41,2025-02-11 17:11:41
1328,2024-11-23 02:11:06,2024-11-23 04:11:06
1328,2024-10-06 00:58:23,2024-10-06 03:58:23
1328,2024-09-14 02:58:17,2024-09-14 04:58:17
1328,2025-02-07 12:54:55,2025-02-07 14:54:55
1328,2024-10-24 14:32:08,2024-10-24 15:32:08
1328,2024-09-29 14:24:50,2024-09-29 16:24:50
1328,2024-11-04 01:22:45,2024-11-04 02:22:45
1328,2024-12-02 22:32:56,2024-12-03 01:32:56
1328,2024-10-16 04:02:06,2024-10-16 06:02:06
1328,2025-03-03 21:15:28,2025-03-03 23:15:28
1328,2025-01-02 01:55:39,2025-01-02 02:55:39
1328,2025-03-16 16:40:16,2025-03-16 19:40:16
1328,2024-11-09 16:19:30,2024-11-09 19:19:30
1328,2025-03-10 05:17:01,2025-03-10 06:17:01
1328,2024-10-24 18:24:17,2024-10-24 21:24:17
1328,2024-10-30 12:46:02,2024-10-30 14:46:02
1328,2024-10-28 17:01:55,2024-10-28 18:01:55
1328,2024-12-24 23:50:19,2024-12-25 02:50:19
1328,2025-01-12 21:09:38,2025-01-13 00:09:38
1328,2024-10-06 06:21:36,2024-10-06 09:21:36
1328,2025-02-13 03:21:02,2025-02-13 04:21:02
1328,2024-12-01 04:34:40,2024-12-01 06:34:40
1328,2025-02-07 20:52:06,2025-02-07 22:52:06
1328,2025-01-22 12:52:46,2025-01-22 13:52:46
1328,2025-03-06 10:48:30,2025-03-06 13:48:30
1328,2025-03-29 19:02:07,2025-03-29 22:02:07
1328,2025-02-08 06:13:54,2025-02-08 07:13:54
1328,2025-03-27 16:34:30,2025-03-27 19:34:30
1328,2024-11-03 19:51:27,2024-11-03 21:51:27
1328,2024-12-07 07:36:48,2024-12-07 08:36:48
1328,2025-03-04 17:08:09,2025-03-04 18:08:09
1328,2024-12-05 17:14:20,2024-12-05 18:14:20
1328,2025-03-14 02:41:52,2025-03-14 05:41:52
1328,2024-09-13 18:21:39,2024-09-13 20:21:39
1328,2024-11-09 23:47:23,2024-11-10 02:47:23
1328,2025-01-15 21:26:23,2025-01-15 23:26:23
1328,2024-10-05 04:35:52,2024-10-05 05:35:52
1328,2025-03-02 18:14:56,2025-03-02 20:14:56
1328,2025-03-19 21:07:08,2025-03-19 22:07:08
1328,2024-11-20 14:20:07,2024-11-20 17:20:07
1328,2024-11-30 19:32:22,2024-11-30 22:32:22
1328,2024-12-18 18:13:32,2024-12-18 19:13:32
1328,2025-01-24 12:12:29,2025-01-24 14:12:29
1328,2024-12-31 12:53:04,2024-12-31 15:53:04
1328,2025-01-13 04:10:47,2025-01-13 06:10:47
1328,2024-10-01 10:45:22,2024-10-01 11:45:22
1328,2024-10-02 01:20:27,2024-10-02 02:20:27
1328,2024-12-20 00:23:03,2024-12-20 01:23:03
1328,2024-11-30 18:55:56,2024-11-30 19:55:56
1328,2025-01-13 04:26:58,2025-01-13 07:26:58
1328,2025-02-18 12:07:42,2025-02-18 15:07:42
1328,2025-03-30 09:54:42,2025-03-30 12:54:42
1328,2024-09-28 01:51:35,2024-09-28 03:51:35
1328,2024-10-12 23:42:38,2024-10-13 01:42:38
1328,2024-11-12 16:45:40,2024-11-12 19:45:40
1328,2025-02-24 04:51:36,2025-02-24 05:51:36
1328,2025-02-10 18:54:33,2025-02-10 21:54:33
1328,2025-03-21 10:21:20,2025-03-21 11:21:20
1328,2025-01-16 11:49:51,2025-01-16 14:49:51
1328,2025-03-12 18:03:40,2025-03-12 21:03:40
1328,2025-02-02 09:44:12,2025-02-02 10:44:12
1328,2024-12-18 21:54:28,2024-12-18 23:54:28
1328,2024-11-10 13:19:55,2024-11-10 14:19:55
1328,2025-02-04 16:02:13,2025-02-04 19:02:13
1329,2025-03-02 13:56:23,2025-03-02 16:56:23
1329,2024-07-17 04:38:22,2024-07-17 05:38:22
1329,2025-03-23 14:20:41,2025-03-23 16:20:41
1329,2024-08-27 00:24:03,2024-08-27 01:24:03
1329,2024-05-11 16:46:53,2024-05-11 17:46:53
1329,2024-09-01 01:13:22,2024-09-01 03:13:22
1329,2024-01-26 15:14:08,2024-01-26 17:14:08
1329,2024-01-25 10:47:08,2024-01-25 11:47:08
1329,2023-11-23 18:26:29,2023-11-23 19:26:29
1329,2024-03-05 05:47:35,2024-03-05 08:47:35
1329,2024-10-22 21:23:45,2024-10-23 00:23:45
1329,2024-03-18 15:13:38,2024-03-18 18:13:38
1329,2024-11-11 11:21:49,2024-11-11 12:21:49
1329,2024-04-20 12:35:10,2024-04-20 13:35:10
1329,2024-02-01 13:32:11,2024-02-01 14:32:11
1329,2024-11-02 16:15:47,2024-11-02 19:15:47
1329,2024-05-12 21:52:22,2024-05-13 00:52:22
1329,2024-10-29 11:19:22,2024-10-29 13:19:22
1329,2024-03-05 13:34:35,2024-03-05 14:34:35
1329,2024-05-25 14:36:35,2024-05-25 15:36:35
1329,2024-06-07 22:06:20,2024-06-08 01:06:20
1329,2023-11-19 01:26:35,2023-11-19 03:26:35
1329,2024-06-20 09:16:43,2024-06-20 12:16:43
1329,2024-09-19 08:41:47,2024-09-19 10:41:47
1329,2024-09-28 17:14:04,2024-09-28 19:14:04
1329,2023-12-02 00:40:07,2023-12-02 02:40:07
1329,2025-03-11 09:00:59,2025-03-11 12:00:59
1329,2024-02-28 21:59:56,2024-02-28 22:59:56
1329,2024-05-22 14:03:35,2024-05-22 17:03:35
1329,2024-11-05 20:20:43,2024-11-05 23:20:43
1329,2025-03-28 12:52:00,2025-03-28 13:52:00
1330,2024-12-12 07:26:01,2024-12-12 10:26:01
1330,2025-01-27 03:26:16,2025-01-27 04:26:16
1330,2024-11-10 20:02:27,2024-11-10 22:02:27
1330,2025-02-14 22:27:28,2025-02-14 23:27:28
1330,2024-05-17 10:56:48,2024-05-17 12:56:48
1330,2025-03-29 17:27:34,2025-03-29 18:27:34
1330,2024-06-30 22:04:50,2024-07-01 01:04:50
1330,2024-07-27 20:40:56,2024-07-27 22:40:56
1330,2024-05-03 06:28:40,2024-05-03 07:28:40
1330,2024-11-11 01:29:57,2024-11-11 04:29:57
1330,2024-09-14 00:04:12,2024-09-14 02:04:12
1330,2025-02-21 03:28:43,2025-02-21 05:28:43
1330,2024-12-08 06:44:37,2024-12-08 08:44:37
1330,2024-08-27 16:51:41,2024-08-27 18:51:41
1330,2024-04-14 13:55:30,2024-04-14 15:55:30
1330,2025-02-05 20:44:44,2025-02-05 23:44:44
1330,2025-01-24 18:18:39,2025-01-24 20:18:39
1330,2024-12-02 01:32:27,2024-12-02 02:32:27
1330,2025-03-02 19:07:20,2025-03-02 21:07:20
1330,2024-11-06 21:36:34,2024-11-07 00:36:34
1331,2024-07-15 06:24:55,2024-07-15 08:24:55
1331,2024-04-13 22:20:02,2024-04-13 23:20:02
1331,2023-07-20 12:10:24,2023-07-20 15:10:24
1331,2024-02-06 02:46:00,2024-02-06 04:46:00
1331,2024-05-13 04:56:40,2024-05-13 06:56:40
1331,2024-01-26 10:05:29,2024-01-26 12:05:29
1331,2023-12-13 03:44:00,2023-12-13 04:44:00
1331,2023-11-18 08:10:15,2023-11-18 11:10:15
1331,2023-10-19 15:25:04,2023-10-19 18:25:04
1331,2024-07-03 17:00:02,2024-07-03 19:00:02
